,Id,Name,Determined Formula,Determined Charge,Previous Formula,Previous Charge,Inferrence Type,Reasoning,Used Databases,Previous Databases,Similarity
476,M_pheme_p,Protoheme C34H30FeN4O4,C34FeH30N4O4,-2,C34FeH30N4O4,-2,Clean,unconstrained Target & Adherence & bigg.metabolite:pheme,bigg.metabolite:pheme,bigg.metabolite:pheme,Same
477,M_ppa_c,Propionate (n-C3:0),C3H5O2,-1,C3H5O2,-1,Clean,unconstrained Target & Adherence & bigg.metabolite:ppa,bigg.metabolite:ppa,bigg.metabolite:ppa,Same
478,M_ppa_e,Propionate (n-C3:0),C3H5O2,-1,C3H5O2,-1,Clean,unconstrained Target & Adherence & bigg.metabolite:ppa,bigg.metabolite:ppa,bigg.metabolite:ppa,Same
479,M_ppa_p,Propionate (n-C3:0),C3H5O2,-1,C3H5O2,-1,Clean,unconstrained Target & Adherence & bigg.metabolite:ppa,bigg.metabolite:ppa,bigg.metabolite:ppa,Same
480,M_ppal_c,Propanal,C3H6O,0,C3H6O,0,Clean,unconstrained Target & Adherence & seed.compound:cpd00371,seed.compound:cpd00371,seed.compound:cpd00371,Same
481,M_ppap_c,Propanoyl phosphate,C3H5O5P,-2,C3H5O5P,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd01844,seed.compound:cpd01844,seed.compound:cpd01844,Same
482,M_pphn_c,Prephenate,C10H8O6,-2,C10H8O6,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd00219,seed.compound:cpd00219,seed.compound:cpd00219,Same
483,M_pran_c,N-(5-Phospho-D-ribosyl)anthranilate,C12H13NO9P,-3,C12H13NO9P,-3,Clean,unconstrained Target & Adherence & seed.compound:cpd02642,seed.compound:cpd02642,seed.compound:cpd02642,Same
484,M_prbamp_c,1-(5-Phosphoribosyl)-AMP,C15H19N5O14P2,-4,C15H19N5O14P2,-4,Clean,unconstrained Target & Adherence & seed.compound:cpd01777,seed.compound:cpd01777,seed.compound:cpd01777,Same
485,M_prfp_c,1-(5-Phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide,C15H21N5O15P2,-4,C15H21N5O15P2,-4,Clean,unconstrained Target & Adherence & seed.compound:cpd02979,seed.compound:cpd02979,seed.compound:cpd02979,Same
486,M_prlp_c,5-[(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide,C15H21N5O15P2,-4,C15H21N5O15P2,-4,Clean,unconstrained Target & Adherence & seed.compound:cpd02991,seed.compound:cpd02991,seed.compound:cpd02991,Same
487,M_psd5p_c,Pseudouridine 5  phosphate C9H11N2O9P,C9H11N2O9P,-2,C9H11N2O9P,-2,Clean,unconstrained Target & Adherence & bigg.metabolite:psd5p,bigg.metabolite:psd5p,bigg.metabolite:psd5p,Same
488,M_pt2coa_c,Pent-2-enoyl-CoA,C26H38N7O17P3S,-4,C26H38N7O17P3S,-4,Clean,unconstrained Target & Adherence & seed.compound:cpd01613,seed.compound:cpd01613,seed.compound:cpd01613,Same
489,M_q8_c,Ubiquinone-8,C49H74O4,0,C49H74O4,0,Clean,unconstrained Target & Adherence & seed.compound:cpd15560,seed.compound:cpd15560,seed.compound:cpd15560,Same
490,M_raffin_c,Raffinose C18H32O16,C18H32O16,0,C18H32O16,0,Clean,unconstrained Target & Adherence & seed.compound:cpd00382,seed.compound:cpd00382,seed.compound:cpd00382,Same
491,M_raffin_e,Raffinose C18H32O16,C18H32O16,0,C18H32O16,0,Clean,unconstrained Target & Adherence & seed.compound:cpd00382,seed.compound:cpd00382,seed.compound:cpd00382,Same
492,M_s_c,Sulfur,S,0,S,0,Clean,unconstrained Target & Adherence & metanetx.chemical:MNXM1107418,metanetx.chemical:MNXM1107418,metanetx.chemical:MNXM1107418,Same
493,M_s_e,Sulfur,S,0,S,0,Clean,unconstrained Target & Adherence & metanetx.chemical:MNXM1107418,metanetx.chemical:MNXM1107418,metanetx.chemical:MNXM1107418,Same
494,M_sbzcoa_c,O-Succinylbenzoyl-CoA,C32H39N7O20P3S,-5,C32H39N7O20P3S,-5,Clean,unconstrained Target & Adherence & seed.compound:cpd02021,seed.compound:cpd02021,seed.compound:cpd02021,Same
495,M_sheme_c,Siroheme C42H36FeN4O16,C42FeH36N4O16,-8,C42FeH36N4O16,-8,Clean,unconstrained Target & Adherence & seed.compound:cpd00557,seed.compound:cpd00557,seed.compound:cpd00557,Same
496,M_skm5p_c,Shikimate 5-phosphate,C7H8O8P,-3,C7H8O8P,-3,Clean,unconstrained Target & Adherence & seed.compound:cpd02030,seed.compound:cpd02030,seed.compound:cpd02030,Same
497,M_skm_c,Shikimate,C7H9O5,-1,C7H9O5,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd00383,seed.compound:cpd00383,seed.compound:cpd00383,Same
498,M_skm_e,Shikimate,C7H9O5,-1,C7H9O5,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd00383,seed.compound:cpd00383,seed.compound:cpd00383,Same
499,M_skm_p,Shikimate,C7H9O5,-1,C7H9O5,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd00383,seed.compound:cpd00383,seed.compound:cpd00383,Same
500,M_sl2a6o_c,N-Succinyl-2-L-amino-6-oxoheptanedioate,C11H12NO8,-3,C11H12NO8,-3,Clean,unconstrained Target & Adherence & seed.compound:cpd02724,seed.compound:cpd02724,seed.compound:cpd02724,Same
501,M_sucbz_c,O-Succinylbenzoate,C11H8O5,-2,C11H8O5,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd01772,seed.compound:cpd01772,seed.compound:cpd01772,Same
502,M_suchms_c,O-Succinyl-L-homoserine,C8H12NO6,-1,C8H12NO6,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd00822,seed.compound:cpd00822,seed.compound:cpd00822,Same
503,M_tartr__D_c,D-tartrate,C4H4O6,-2,C4H4O6,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd19018,seed.compound:cpd19018,seed.compound:cpd19018,Same
504,M_tartr__D_p,D-tartrate,C4H4O6,-2,C4H4O6,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd19018,seed.compound:cpd19018,seed.compound:cpd19018,Same
505,M_td2coa_c,Trans-Tetradec-2-enoyl-CoA,C35H56N7O17P3S,-4,C35H56N7O17P3S,-4,Clean,unconstrained Target & Adherence & seed.compound:cpd03127,seed.compound:cpd03127,seed.compound:cpd03127,Same
506,M_thdp_c,"2,3,4,5-Tetrahydrodipicolinate",C7H7NO4,-2,C7H7NO4,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd02465,seed.compound:cpd02465,seed.compound:cpd02465,Same
507,M_thmmp_c,Thiamin monophosphate,C12H16N4O4PS,-1,C12H16N4O4PS,-1,Clean,unconstrained Target & Adherence & bigg.metabolite:thmmp,bigg.metabolite:thmmp,bigg.metabolite:thmmp,Same
508,M_thmpp_c,Thiamine diphosphate,C12H16N4O7P2S,-2,C12H16N4O7P2S,-2,Clean,unconstrained Target & Adherence & bigg.metabolite:thmpp,bigg.metabolite:thmpp,bigg.metabolite:thmpp,Same
509,M_thrp_c,L-Threonine O-3-phosphate,C4H8NO6P,-2,C4H8NO6P,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd08928,seed.compound:cpd08928,seed.compound:cpd08928,Same
510,M_tol_c,Toluene,C7H8,0,C7H8,0,Clean,unconstrained Target & Adherence & seed.compound:cpd01034,seed.compound:cpd01034,seed.compound:cpd01034,Same
511,M_tol_e,Toluene,C7H8,0,C7H8,0,Clean,unconstrained Target & Adherence & seed.compound:cpd01034,seed.compound:cpd01034,seed.compound:cpd01034,Same
512,M_tol_p,Toluene,C7H8,0,C7H8,0,Clean,unconstrained Target & Adherence & seed.compound:cpd01034,seed.compound:cpd01034,seed.compound:cpd01034,Same
513,M_tre6p_c,"Alpha,alpha'-Trehalose 6-phosphate",C12H21O14P,-2,C12H21O14P,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd00523,seed.compound:cpd00523,seed.compound:cpd00523,Same
514,M_ttdca_c,Tetradecanoate (n-C14:0),C14H27O2,-1,C14H27O2,-1,Clean,unconstrained Target & Adherence & bigg.metabolite:ttdca,bigg.metabolite:ttdca,bigg.metabolite:ttdca,Same
515,M_ttdca_p,Tetradecanoate (n-C14:0),C14H27O2,-1,C14H27O2,-1,Clean,unconstrained Target & Adherence & bigg.metabolite:ttdca,bigg.metabolite:ttdca,bigg.metabolite:ttdca,Same
516,M_ttdcea_c,Tetradecenoate (n-C14:1),C14H25O2,-1,C14H25O2,-1,Clean,unconstrained Target & Adherence & bigg.metabolite:ttdcea,bigg.metabolite:ttdcea,bigg.metabolite:ttdcea,Same
517,M_ttdcea_p,Tetradecenoate (n-C14:1),C14H25O2,-1,C14H25O2,-1,Clean,unconstrained Target & Adherence & bigg.metabolite:ttdcea,bigg.metabolite:ttdcea,bigg.metabolite:ttdcea,Same
518,M_uaccg_c,UDP-N-acetyl-3-O-(1-carboxyvinyl)-D-glucosamine,C20H26N3O19P2,-3,C20H26N3O19P2,-3,Clean,unconstrained Target & Adherence & seed.compound:cpd02820,seed.compound:cpd02820,seed.compound:cpd02820,Same
519,M_uama_c,UDP-N-acetylmuramoyl-L-alanine,C23H33N4O20P2,-3,C23H33N4O20P2,-3,Clean,unconstrained Target & Adherence & seed.compound:cpd00890,seed.compound:cpd00890,seed.compound:cpd00890,Same
520,M_udcpdp_c,Undecaprenyl diphosphate,C55H90O7P2,-2,C55H90O7P2,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd25775,seed.compound:cpd25775,seed.compound:cpd25775,Same
521,M_udcpp_c,Undecaprenyl phosphate,C55H90O4P,-1,C55H90O4P,-1,Clean,unconstrained Target & Adherence & metanetx.chemical:MNXM733031,metanetx.chemical:MNXM733031,metanetx.chemical:MNXM733031,Same
522,M_utp_c,UTP C9H11N2O15P3,C9H11N2O15P3,-4,C9H11N2O15P3,-4,Clean,unconstrained Target & Adherence & bigg.metabolite:utp,bigg.metabolite:utp,bigg.metabolite:utp,Same
523,M_xtp_c,XTP,C10H11N4O15P3,-4,C10H11N4O15P3,-4,Clean,unconstrained Target & Adherence & bigg.metabolite:xtp,bigg.metabolite:xtp,bigg.metabolite:xtp,Same
524,M_zn2_c,Zinc,Zn,2,Zn,2,Clean,unconstrained Target & Adherence & seed.compound:cpd00034,seed.compound:cpd00034,seed.compound:cpd00034,Same
525,M_zn2_e,Zinc,Zn,2,Zn,2,Clean,unconstrained Target & Adherence & seed.compound:cpd00034,seed.compound:cpd00034,seed.compound:cpd00034,Same
526,M_zn2_p,Zinc,Zn,2,Zn,2,Clean,unconstrained Target & Adherence & seed.compound:cpd00034,seed.compound:cpd00034,seed.compound:cpd00034,Same
527,M_10fthf_c,10-Formyltetrahydrofolate,C20H21N7O7,-2,C20H21N7O7,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd00201, bigg.metabolite:10fthf","seed.compound:cpd00201, bigg.metabolite:10fthf","seed.compound:cpd00201, bigg.metabolite:10fthf",Same
528,M_12ppd__R_c,"(R)-Propane-1,2-diol",C3H8O2,0,C3H8O2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd01861, bigg.metabolite:12ppd__R","seed.compound:cpd01861, bigg.metabolite:12ppd__R","seed.compound:cpd01861, bigg.metabolite:12ppd__R",Same
529,M_1p3h5c_c,L 1 Pyrroline 3 hydroxy 5 carboxylate C5H6NO3,C5H6NO3,-1,C5H6NO3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:1p3h5c, seed.compound:cpd02625","bigg.metabolite:1p3h5c, seed.compound:cpd02625","bigg.metabolite:1p3h5c, seed.compound:cpd02625",Same
530,M_23dhacoa_c,"2,3-dehydroadipyl-CoA",C27H37N7O19P3S,-5,C27H37N7O19P3S,-5,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1108440, metanetx.chemical:MNXM1108441","metanetx.chemical:MNXM1108440, metanetx.chemical:MNXM1108441","metanetx.chemical:MNXM1108440, metanetx.chemical:MNXM1108441",Same
531,M_2aobut_c,L-2-Amino-3-oxobutanoate,C4H7NO3,0,C4H7NO3,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:2aobut, seed.compound:cpd02211","bigg.metabolite:2aobut, seed.compound:cpd02211","bigg.metabolite:2aobut, seed.compound:cpd02211",Same
532,M_2kmb_c,2-keto-4-methylthiobutyrate,C5H7O3S,-1,C5H7O3S,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00869, bigg.metabolite:2kmb","seed.compound:cpd00869, bigg.metabolite:2kmb","seed.compound:cpd00869, bigg.metabolite:2kmb",Same
533,M_2maacoa_c,2-Methyl-3-acetoacetyl-CoA,C26H38N7O18P3S,-4,C26H38N7O18P3S,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:2maacoa, seed.compound:cpd02124","bigg.metabolite:2maacoa, seed.compound:cpd02124","bigg.metabolite:2maacoa, seed.compound:cpd02124",Same
534,M_2mcacn_c,Cis-2-Methylaconitate,C7H5O6,-3,C7H5O6,-3,Clean,"unconstrained Target & Adherence & bigg.metabolite:2mcacn, seed.compound:cpd02597","bigg.metabolite:2mcacn, seed.compound:cpd02597","bigg.metabolite:2mcacn, seed.compound:cpd02597",Same
535,M_2mp2coa_c,2-Methylprop-2-enoyl-CoA,C25H36N7O17P3S,-4,C25H36N7O17P3S,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:2mp2coa, seed.compound:cpd02187","bigg.metabolite:2mp2coa, seed.compound:cpd02187","bigg.metabolite:2mp2coa, seed.compound:cpd02187",Same
536,M_2obut_c,2-Oxobutanoate,C4H5O3,-1,C4H5O3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:2obut, seed.compound:cpd00094","bigg.metabolite:2obut, seed.compound:cpd00094","bigg.metabolite:2obut, seed.compound:cpd00094",Same
537,M_2ohed_c,"2-Oxohept-3-ene-1,7-dioate",C7H6O5,-2,C7H6O5,-2,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM727974, seed.compound:cpd01960","metanetx.chemical:MNXM727974, seed.compound:cpd01960","metanetx.chemical:MNXM727974, seed.compound:cpd01960",Same
538,M_2pg_c,D-Glycerate 2-phosphate,C3H4O7P,-3,C3H4O7P,-3,Clean,"unconstrained Target & Adherence & bigg.metabolite:2pg, seed.compound:cpd00482","bigg.metabolite:2pg, seed.compound:cpd00482","bigg.metabolite:2pg, seed.compound:cpd00482",Same
539,M_2sephchc_c,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate,C14H13O9,-3,C14H13O9,-3,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM730932, seed.compound:cpd16335","metanetx.chemical:MNXM730932, seed.compound:cpd16335","metanetx.chemical:MNXM730932, seed.compound:cpd16335",Same
540,M_34dhpha_c,3-4-Dihydroxyphenylacetate,C8H7O4,-1,C8H7O4,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:34dhpha, seed.compound:cpd00854","bigg.metabolite:34dhpha, seed.compound:cpd00854","bigg.metabolite:34dhpha, seed.compound:cpd00854",Same
541,M_34hpp_c,3-(4-Hydroxyphenyl)pyruvate,C9H7O4,-1,C9H7O4,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:34hpp, seed.compound:cpd00868","bigg.metabolite:34hpp, seed.compound:cpd00868","bigg.metabolite:34hpp, seed.compound:cpd00868",Same
542,M_3hadpcoa_c,(3S)-3-Hydroxyadipyl-CoA,C27H39N7O20P3S,-5,C27H39N7O20P3S,-5,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1104364, seed.compound:cpd09844","metanetx.chemical:MNXM1104364, seed.compound:cpd09844","metanetx.chemical:MNXM1104364, seed.compound:cpd09844",Same
543,M_3hhcoa_c,(S)-3-Hydroxyhexanoyl-CoA,C27H42N7O18P3S,-4,C27H42N7O18P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd03122, metanetx.chemical:MNXM1104721","seed.compound:cpd03122, metanetx.chemical:MNXM1104721","seed.compound:cpd03122, metanetx.chemical:MNXM1104721",Same
544,M_3hmbcoa_c,(S)-3-Hydroxy-2-methylbutyryl-CoA,C26H40N7O18P3S,-4,C26H40N7O18P3S,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:3hmbcoa, seed.compound:cpd02691","bigg.metabolite:3hmbcoa, seed.compound:cpd02691","bigg.metabolite:3hmbcoa, seed.compound:cpd02691",Same
545,M_3hocoa_c,(S)-3-Hydroxyoctanoyl-CoA,C29H46N7O18P3S,-4,C29H46N7O18P3S,-4,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1104724, seed.compound:cpd03120","metanetx.chemical:MNXM1104724, seed.compound:cpd03120","metanetx.chemical:MNXM1104724, seed.compound:cpd03120",Same
546,M_3mb2coa_c,3-Methylbut-2-enoyl-CoA,C26H38N7O17P3S,-4,C26H38N7O17P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd01966, bigg.metabolite:3mb2coa","seed.compound:cpd01966, bigg.metabolite:3mb2coa","seed.compound:cpd01966, bigg.metabolite:3mb2coa",Same
547,M_3mb_c,3-Methylbutanoic acid,C5H9O2,-1,C5H9O2,-1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1137662, seed.compound:cpd05178","metanetx.chemical:MNXM1137662, seed.compound:cpd05178","metanetx.chemical:MNXM1137662, seed.compound:cpd05178",Same
548,M_3mb_e,3-Methylbutanoic acid,C5H9O2,-1,C5H9O2,-1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1137662, seed.compound:cpd05178","metanetx.chemical:MNXM1137662, seed.compound:cpd05178","metanetx.chemical:MNXM1137662, seed.compound:cpd05178",Same
549,M_3mb_p,3-Methylbutanoic acid,C5H9O2,-1,C5H9O2,-1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1137662, seed.compound:cpd05178","metanetx.chemical:MNXM1137662, seed.compound:cpd05178","metanetx.chemical:MNXM1137662, seed.compound:cpd05178",Same
550,M_3mop_c,(S)-3-Methyl-2-oxopentanoate,C6H9O3,-1,C6H9O3,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00508, bigg.metabolite:3mop","seed.compound:cpd00508, bigg.metabolite:3mop","seed.compound:cpd00508, bigg.metabolite:3mop",Same
551,M_3ohcoa_c,3-Oxohexanoyl-CoA,C27H40N7O18P3S,-4,C27H40N7O18P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd03123, metanetx.chemical:MNXM1104699","seed.compound:cpd03123, metanetx.chemical:MNXM1104699","seed.compound:cpd03123, metanetx.chemical:MNXM1104699",Same
552,M_3ohodcoa_c,3-Oxooctadecanoyl-CoA,C39H64N7O18P3S,-4,C39H64N7O18P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd14935, bigg.metabolite:3ohodcoa","seed.compound:cpd14935, bigg.metabolite:3ohodcoa","seed.compound:cpd14935, bigg.metabolite:3ohodcoa",Same
553,M_3otdcoa_c,3-Oxotetradecanoyl-CoA,C35H56N7O18P3S,-4,C35H56N7O18P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd12689, bigg.metabolite:3otdcoa","seed.compound:cpd12689, bigg.metabolite:3otdcoa","seed.compound:cpd12689, bigg.metabolite:3otdcoa",Same
554,M_3oxdhscoa_c,"3-oxo-5,6-dehydrosuberyl-CoA",C29H39N7O20P3S,-5,C29H39N7O20P3S,-5,Clean,"unconstrained Target & Adherence & seed.compound:cpd21184, metanetx.chemical:MNXM735196","seed.compound:cpd21184, metanetx.chemical:MNXM735196","seed.compound:cpd21184, metanetx.chemical:MNXM735196",Same
555,M_3pg_c,3-Phospho-D-glycerate,C3H4O7P,-3,C3H4O7P,-3,Clean,"unconstrained Target & Adherence & seed.compound:cpd00169, bigg.metabolite:3pg","seed.compound:cpd00169, bigg.metabolite:3pg","seed.compound:cpd00169, bigg.metabolite:3pg",Same
556,M_3php_c,3-Phosphohydroxypyruvate,C3H2O7P,-3,C3H2O7P,-3,Clean,"unconstrained Target & Adherence & seed.compound:cpd02069, bigg.metabolite:3php","seed.compound:cpd02069, bigg.metabolite:3php","seed.compound:cpd02069, bigg.metabolite:3php",Same
557,M_4aabutn_c,4 Acetamidobutanoate C6H10NO3,C6H10NO3,-1,C6H10NO3,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd01889, bigg.metabolite:4aabutn","seed.compound:cpd01889, bigg.metabolite:4aabutn","seed.compound:cpd01889, bigg.metabolite:4aabutn",Same
558,M_4abut_c,4-Aminobutanoate,C4H9NO2,0,C4H9NO2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:4abut, seed.compound:cpd00281","bigg.metabolite:4abut, seed.compound:cpd00281","bigg.metabolite:4abut, seed.compound:cpd00281",Same
559,M_4abut_e,4-Aminobutanoate,C4H9NO2,0,C4H9NO2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:4abut, seed.compound:cpd00281","bigg.metabolite:4abut, seed.compound:cpd00281","bigg.metabolite:4abut, seed.compound:cpd00281",Same
560,M_4abut_p,4-Aminobutanoate,C4H9NO2,0,C4H9NO2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:4abut, seed.compound:cpd00281","bigg.metabolite:4abut, seed.compound:cpd00281","bigg.metabolite:4abut, seed.compound:cpd00281",Same
561,M_4hba_c,4-Hydroxy-benzyl alcohol,C7H8O2,0,C7H8O2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd15378, seed.compound:cpd17595","seed.compound:cpd15378, seed.compound:cpd17595","seed.compound:cpd15378, seed.compound:cpd17595",Same
562,M_4hba_e,4-Hydroxy-benzyl alcohol,C7H8O2,0,C7H8O2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd15378, seed.compound:cpd17595","seed.compound:cpd15378, seed.compound:cpd17595","seed.compound:cpd15378, seed.compound:cpd17595",Same
563,M_4hglusa_c,L 4 Hydroxyglutamate semialdehyde C5H9NO4,C5H9NO4,0,C5H9NO4,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd03530, bigg.metabolite:4hglusa","seed.compound:cpd03530, bigg.metabolite:4hglusa","seed.compound:cpd03530, bigg.metabolite:4hglusa",Same
564,M_4hphac_c,4-Hydroxyphenylacetate,C8H7O3,-1,C8H7O3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:4hphac, metanetx.chemical:MNXM735208","bigg.metabolite:4hphac, metanetx.chemical:MNXM735208","bigg.metabolite:4hphac, metanetx.chemical:MNXM735208",Same
565,M_4hphac_e,4-Hydroxyphenylacetate,C8H7O3,-1,C8H7O3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:4hphac, metanetx.chemical:MNXM735208","bigg.metabolite:4hphac, metanetx.chemical:MNXM735208","bigg.metabolite:4hphac, metanetx.chemical:MNXM735208",Same
566,M_4izp_c,4-Imidazolone-5-propanoate,C6H7N2O3,-1,C6H7N2O3,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd02311, bigg.metabolite:4izp","seed.compound:cpd02311, bigg.metabolite:4izp","seed.compound:cpd02311, bigg.metabolite:4izp",Same
567,M_4mop_c,4-Methyl-2-oxopentanoate,C6H9O3,-1,C6H9O3,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00200, bigg.metabolite:4mop","seed.compound:cpd00200, bigg.metabolite:4mop","seed.compound:cpd00200, bigg.metabolite:4mop",Same
568,M_4r5au_c,4-(1-D-Ribitylamino)-5-aminouracil,C9H16N4O6,0,C9H16N4O6,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd29668, seed.compound:cpd02882","seed.compound:cpd29668, seed.compound:cpd02882","seed.compound:cpd29668, seed.compound:cpd02882",Same
569,M_5a2opntn_c,5-Amino-2-oxopentanoate,C5H9NO3,0,C5H9NO3,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:5a2opntn, seed.compound:cpd00815","bigg.metabolite:5a2opntn, seed.compound:cpd00815","bigg.metabolite:5a2opntn, seed.compound:cpd00815",Same
570,M_5aop_c,5-Amino-4-oxopentanoate,C5H9NO3,0,C5H9NO3,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:5aop, seed.compound:cpd00338","bigg.metabolite:5aop, seed.compound:cpd00338","bigg.metabolite:5aop, seed.compound:cpd00338",Same
571,M_5cmhmsa_c,2-Hydroxy-5-carboxymethylmuconate-Semialdehyde,C8H6O6,-2,C8H6O6,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd02828, metanetx.chemical:MNXM1107919","seed.compound:cpd02828, metanetx.chemical:MNXM1107919","seed.compound:cpd02828, metanetx.chemical:MNXM1107919",Same
572,M_5fthf_c,5-Formyltetrahydrofolate,C20H21N7O7,-2,C20H21N7O7,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd02197, bigg.metabolite:5fthf","seed.compound:cpd02197, bigg.metabolite:5fthf","seed.compound:cpd02197, bigg.metabolite:5fthf",Same
573,M_6a2ohxnt_c,6-Amino-2-oxohexanoate,C6H11NO3,0,C6H11NO3,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd02074, bigg.metabolite:6a2ohxnt","seed.compound:cpd02074, bigg.metabolite:6a2ohxnt","seed.compound:cpd02074, bigg.metabolite:6a2ohxnt",Same
574,M_ac_c,Acetate,C2H3O2,-1,C2H3O2,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:ac, seed.compound:cpd00029","bigg.metabolite:ac, seed.compound:cpd00029","bigg.metabolite:ac, seed.compound:cpd00029",Same
