,Id,Name,Determined Formula,Determined Charge,Previous Formula,Previous Charge,Inferrence Type,Reasoning,Used Databases,Previous Databases,Similarity
424,M_pyr_c,Pyruvate,C3H3O3,-1,C3H3O3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:pyr, seed.compound:cpd00020","bigg.metabolite:pyr, seed.compound:cpd00020","bigg.metabolite:pyr, seed.compound:cpd00020",Same
425,M_pap_c,"Adenosine 3',5'-bisphosphate",C10H11N5O10P2,-4,C10H11N5O10P2,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:pap, seed.compound:cpd00045","bigg.metabolite:pap, seed.compound:cpd00045","bigg.metabolite:pap, seed.compound:cpd00045",Same
426,M_paps_c,3'-Phosphoadenylyl sulfate,C10H11N5O13P2S,-4,C10H11N5O13P2S,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:paps, seed.compound:cpd00044","bigg.metabolite:paps, seed.compound:cpd00044","bigg.metabolite:paps, seed.compound:cpd00044",Same
427,M_akg_c,2-Oxoglutarate,C5H4O5,-2,C5H4O5,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd00024, bigg.metabolite:akg","seed.compound:cpd00024, bigg.metabolite:akg","seed.compound:cpd00024, bigg.metabolite:akg",Same
428,M_glcn_c,D-Gluconate,C6H11O7,-1,C6H11O7,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:glcn, seed.compound:cpd00222","bigg.metabolite:glcn, seed.compound:cpd00222","bigg.metabolite:glcn, seed.compound:cpd00222",Same
429,M_2dhglcn_c,2-Dehydro-D-gluconate,C6H9O7,-1,C6H9O7,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00480, seed.compound:cpd03889","seed.compound:cpd00480, seed.compound:cpd03889","seed.compound:cpd00480, seed.compound:cpd03889",Same
430,M_2dhglcn_p,2-Dehydro-D-gluconate,C6H9O7,-1,C6H9O7,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00480, seed.compound:cpd03889","seed.compound:cpd00480, seed.compound:cpd03889","seed.compound:cpd00480, seed.compound:cpd03889",Same
431,M_2dhglcn_e,2-Dehydro-D-gluconate,C6H9O7,-1,C6H9O7,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00480, seed.compound:cpd03889","seed.compound:cpd00480, seed.compound:cpd03889","seed.compound:cpd00480, seed.compound:cpd03889",Same
432,M_2obut_c,2-Oxobutanoate,C4H5O3,-1,C4H5O3,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00094, bigg.metabolite:2obut","seed.compound:cpd00094, bigg.metabolite:2obut","seed.compound:cpd00094, bigg.metabolite:2obut",Same
433,M_h_e,H+,H,1,H,1,Clean,"unconstrained Target & Adherence & bigg.metabolite:h, seed.compound:cpd00067","bigg.metabolite:h, seed.compound:cpd00067","bigg.metabolite:h, seed.compound:cpd00067",Same
434,M_hco3_c,Bicarbonate,CHO3,-1,CHO3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:hco3, seed.compound:cpd00242","bigg.metabolite:hco3, seed.compound:cpd00242","bigg.metabolite:hco3, seed.compound:cpd00242",Same
435,M_na1_c,Sodium,Na,1,Na,1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00971, bigg.metabolite:na1","seed.compound:cpd00971, bigg.metabolite:na1","seed.compound:cpd00971, bigg.metabolite:na1",Same
436,M_na1_e,Sodium,Na,1,Na,1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00971, bigg.metabolite:na1","seed.compound:cpd00971, bigg.metabolite:na1","seed.compound:cpd00971, bigg.metabolite:na1",Same
437,M_4h2kpi_c,4-Hydroxy-2-ketopimelate,C7H8O6,-2,C7H8O6,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd03327, seed.compound:cpd03708","seed.compound:cpd03327, seed.compound:cpd03708","seed.compound:cpd03327, seed.compound:cpd03708",Same
438,M_24dhhed_c,"2,4-Dihydroxyhept-2-enedioate",C7H8O6,-2,C7H8O6,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd03327, seed.compound:cpd03708","seed.compound:cpd03327, seed.compound:cpd03708","seed.compound:cpd03327, seed.compound:cpd03708",Same
439,M_2pg_c,D-Glycerate 2-phosphate,C3H4O7P,-3,C3H4O7P,-3,Clean,"unconstrained Target & Adherence & bigg.metabolite:2pg, seed.compound:cpd00482","bigg.metabolite:2pg, seed.compound:cpd00482","bigg.metabolite:2pg, seed.compound:cpd00482",Same
440,M_pi_p,Phosphate,HO4P,-2,HO4P,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd00009, bigg.metabolite:pi","seed.compound:cpd00009, bigg.metabolite:pi","seed.compound:cpd00009, bigg.metabolite:pi",Same
441,M_gdp_c,GDP,C10H12N5O11P2,-3,C10H12N5O11P2,-3,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1103285, bigg.metabolite:gdp","metanetx.chemical:MNXM1103285, bigg.metabolite:gdp","metanetx.chemical:MNXM1103285, bigg.metabolite:gdp",Same
442,M_lac__L_c,L-Lactate,C3H5O3,-1,C3H5O3,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00159, bigg.metabolite:lac__L","seed.compound:cpd00159, bigg.metabolite:lac__L","seed.compound:cpd00159, bigg.metabolite:lac__L",Same
443,M_co2_c,CO2,CO2,0,CO2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00011, bigg.metabolite:co2","seed.compound:cpd00011, bigg.metabolite:co2","seed.compound:cpd00011, bigg.metabolite:co2",Same
444,M_34dhbz_c,"3,4-Dihydroxybenzoate",C7H5O4,-1,C7H5O4,-1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1137687, seed.compound:cpd00197","metanetx.chemical:MNXM1137687, seed.compound:cpd00197","metanetx.chemical:MNXM1137687, seed.compound:cpd00197",Same
445,M_34dhbz_p,"3,4-Dihydroxybenzoate",C7H5O4,-1,C7H5O4,-1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1137687, seed.compound:cpd00197","metanetx.chemical:MNXM1137687, seed.compound:cpd00197","metanetx.chemical:MNXM1137687, seed.compound:cpd00197",Same
446,M_34dhbz_e,"3,4-Dihydroxybenzoate",C7H5O4,-1,C7H5O4,-1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1137687, seed.compound:cpd00197","metanetx.chemical:MNXM1137687, seed.compound:cpd00197","metanetx.chemical:MNXM1137687, seed.compound:cpd00197",Same
447,M_5cmhmsa_c,2-Hydroxy-5-carboxymethylmuconate-Semialdehyde,C8H6O6,-2,C8H6O6,-2,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1107919, seed.compound:cpd02828","metanetx.chemical:MNXM1107919, seed.compound:cpd02828","metanetx.chemical:MNXM1107919, seed.compound:cpd02828",Same
448,M_ahcys_c,S-Adenosyl-L-homocysteine,C14H20N6O5S,0,C14H20N6O5S,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00019, bigg.metabolite:ahcys","seed.compound:cpd00019, bigg.metabolite:ahcys","seed.compound:cpd00019, bigg.metabolite:ahcys",Same
449,M_amet_c,S-Adenosyl-L-methionine,C15H23N6O5S,1,C15H23N6O5S,1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00017, bigg.metabolite:amet","seed.compound:cpd00017, bigg.metabolite:amet","seed.compound:cpd00017, bigg.metabolite:amet",Same
450,M_lpam_c,Lipoamide C8H15NOS2,C8H15NOS2,0,C8H15NOS2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:lpam, seed.compound:cpd00213","bigg.metabolite:lpam, seed.compound:cpd00213","bigg.metabolite:lpam, seed.compound:cpd00213",Same
451,M_3mop_c,(S)-3-Methyl-2-oxopentanoate,C6H9O3,-1,C6H9O3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:3mop, seed.compound:cpd03577","bigg.metabolite:3mop, seed.compound:cpd03577","bigg.metabolite:3mop, seed.compound:cpd03577",Same
452,M_3mb_c,3-Methylbutanoic acid,C5H9O2,-1,C5H9O2,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd05178, metanetx.chemical:MNXM1137662","seed.compound:cpd05178, metanetx.chemical:MNXM1137662","seed.compound:cpd05178, metanetx.chemical:MNXM1137662",Same
453,M_3mb_p,3-Methylbutanoic acid,C5H9O2,-1,C5H9O2,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd05178, metanetx.chemical:MNXM1137662","seed.compound:cpd05178, metanetx.chemical:MNXM1137662","seed.compound:cpd05178, metanetx.chemical:MNXM1137662",Same
454,M_na1_p,Sodium,Na,1,Na,1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00971, bigg.metabolite:na1","seed.compound:cpd00971, bigg.metabolite:na1","seed.compound:cpd00971, bigg.metabolite:na1",Same
455,M_3mb_e,3-Methylbutanoic acid,C5H9O2,-1,C5H9O2,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd05178, metanetx.chemical:MNXM1137662","seed.compound:cpd05178, metanetx.chemical:MNXM1137662","seed.compound:cpd05178, metanetx.chemical:MNXM1137662",Same
456,M_nh4_p,Ammonium,H4N,1,H4N,1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00013, bigg.metabolite:nh4","seed.compound:cpd00013, bigg.metabolite:nh4","seed.compound:cpd00013, bigg.metabolite:nh4",Same
457,M_gsn_c,Guanosine,C10H13N5O5,0,C10H13N5O5,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00311, bigg.metabolite:gsn","seed.compound:cpd00311, bigg.metabolite:gsn","seed.compound:cpd00311, bigg.metabolite:gsn",Same
458,M_3ohodcoa_c,3-Oxooctadecanoyl-CoA,C39H64N7O18P3S,-4,C39H64N7O18P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd14935, bigg.metabolite:3ohodcoa","seed.compound:cpd14935, bigg.metabolite:3ohodcoa","seed.compound:cpd14935, bigg.metabolite:3ohodcoa",Same
459,M_pmtcoa_c,Palmitoyl-CoA (n-C16:0CoA),C37H62N7O17P3S,-4,C37H62N7O17P3S,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:pmtcoa, seed.compound:cpd00134","bigg.metabolite:pmtcoa, seed.compound:cpd00134","bigg.metabolite:pmtcoa, seed.compound:cpd00134",Same
460,M_oxadpcoa_c,3-Oxoadipyl-CoA,C27H37N7O20P3S,-5,C27H37N7O20P3S,-5,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1105939, seed.compound:cpd01507","metanetx.chemical:MNXM1105939, seed.compound:cpd01507","metanetx.chemical:MNXM1105939, seed.compound:cpd01507",Same
461,M_succ_c,Succinate,C4H4O4,-2,C4H4O4,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd00036, bigg.metabolite:succ","seed.compound:cpd00036, bigg.metabolite:succ","seed.compound:cpd00036, bigg.metabolite:succ",Same
462,M_succoa_c,Succinyl-CoA,C25H35N7O19P3S,-5,C25H35N7O19P3S,-5,Clean,"unconstrained Target & Adherence & bigg.metabolite:succoa, seed.compound:cpd00078","bigg.metabolite:succoa, seed.compound:cpd00078","bigg.metabolite:succoa, seed.compound:cpd00078",Same
463,M_accoa_c,Acetyl-CoA,C23H34N7O17P3S,-4,C23H34N7O17P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd00022, bigg.metabolite:accoa","seed.compound:cpd00022, bigg.metabolite:accoa","seed.compound:cpd00022, bigg.metabolite:accoa",Same
464,M_3pg_c,3-Phospho-D-glycerate,C3H4O7P,-3,C3H4O7P,-3,Clean,"unconstrained Target & Adherence & bigg.metabolite:3pg, seed.compound:cpd00169","bigg.metabolite:3pg, seed.compound:cpd00169","bigg.metabolite:3pg, seed.compound:cpd00169",Same
465,M_h2_c,H2,H2,0,H2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd11640, metanetx.chemical:MNXM1108018","seed.compound:cpd11640, metanetx.chemical:MNXM1108018","seed.compound:cpd11640, metanetx.chemical:MNXM1108018",Same
466,M_4abut_c,4-Aminobutanoate,C4H9NO2,0,C4H9NO2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:4abut, seed.compound:cpd00281","bigg.metabolite:4abut, seed.compound:cpd00281","bigg.metabolite:4abut, seed.compound:cpd00281",Same
467,M_4abutn_c,4-Aminobutanal,C4H10NO,1,C4H10NO,1,Clean,"unconstrained Target & Adherence & bigg.metabolite:4abutn, seed.compound:cpd00434","bigg.metabolite:4abutn, seed.compound:cpd00434","bigg.metabolite:4abutn, seed.compound:cpd00434",Same
468,M_sucsal_c,Succinic semialdehyde,C4H5O3,-1,C4H5O3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:sucsal, seed.compound:cpd00199","bigg.metabolite:sucsal, seed.compound:cpd00199","bigg.metabolite:sucsal, seed.compound:cpd00199",Same
469,M_4hbz_c,4-Hydroxybenzoate,C7H5O3,-1,C7H5O3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:4hbz, seed.compound:cpd00136","bigg.metabolite:4hbz, seed.compound:cpd00136","bigg.metabolite:4hbz, seed.compound:cpd00136",Same
470,M_4hbz_e,4-Hydroxybenzoate,C7H5O3,-1,C7H5O3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:4hbz, seed.compound:cpd00136","bigg.metabolite:4hbz, seed.compound:cpd00136","bigg.metabolite:4hbz, seed.compound:cpd00136",Same
471,M_4hbz_p,4-Hydroxybenzoate,C7H5O3,-1,C7H5O3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:4hbz, seed.compound:cpd00136","bigg.metabolite:4hbz, seed.compound:cpd00136","bigg.metabolite:4hbz, seed.compound:cpd00136",Same
472,M_fad_c,Flavin adenine dinucleotide oxidized,C27H31N9O15P2,-2,C27H31N9O15P2,-2,Clean,"unconstrained Target & Adherence & bigg.metabolite:fad, seed.compound:cpd00015","bigg.metabolite:fad, seed.compound:cpd00015","bigg.metabolite:fad, seed.compound:cpd00015",Same
473,M_4izp_c,4-Imidazolone-5-propanoate,C6H7N2O3,-1,C6H7N2O3,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd02311, bigg.metabolite:4izp","seed.compound:cpd02311, bigg.metabolite:4izp","seed.compound:cpd02311, bigg.metabolite:4izp",Same
474,M_4mop_c,4-Methyl-2-oxopentanoate,C6H9O3,-1,C6H9O3,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00200, bigg.metabolite:4mop","seed.compound:cpd00200, bigg.metabolite:4mop","seed.compound:cpd00200, bigg.metabolite:4mop",Same
475,M_for_c,Formate,CHO2,-1,CHO2,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00047, bigg.metabolite:for","seed.compound:cpd00047, bigg.metabolite:for","seed.compound:cpd00047, bigg.metabolite:for",Same
476,M_op4en_c,2-Oxopent-4-enoate,C5H5O3,-1,C5H5O3,-1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM733876, seed.compound:cpd00461","metanetx.chemical:MNXM733876, seed.compound:cpd00461","metanetx.chemical:MNXM733876, seed.compound:cpd00461",Same
477,M_5aop_c,5-Amino-4-oxopentanoate,C5H9NO3,0,C5H9NO3,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00338, bigg.metabolite:5aop","seed.compound:cpd00338, bigg.metabolite:5aop","seed.compound:cpd00338, bigg.metabolite:5aop",Same
478,M_5drib_c,5'-deoxyribose,C5H10O4,0,C5H10O4,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM736134, seed.compound:cpd15380","metanetx.chemical:MNXM736134, seed.compound:cpd15380","metanetx.chemical:MNXM736134, seed.compound:cpd15380",Same
479,M_ade_c,Adenine,C5H5N5,0,C5H5N5,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00128, bigg.metabolite:ade","seed.compound:cpd00128, bigg.metabolite:ade","seed.compound:cpd00128, bigg.metabolite:ade",Same
480,M_prpp_c,5-Phospho-alpha-D-ribose 1-diphosphate,C5H8O14P3,-5,C5H8O14P3,-5,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1104453, bigg.metabolite:prpp","metanetx.chemical:MNXM1104453, bigg.metabolite:prpp","metanetx.chemical:MNXM1104453, bigg.metabolite:prpp",Same
481,M_5fthf_c,5-Formyltetrahydrofolate,C20H21N7O7,-2,C20H21N7O7,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd02197, bigg.metabolite:5fthf","seed.compound:cpd02197, bigg.metabolite:5fthf","seed.compound:cpd02197, bigg.metabolite:5fthf",Same
482,M_5mta_c,5-Methylthioadenosine,C11H15N5O3S,0,C11H15N5O3S,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:5mta, seed.compound:cpd00147","bigg.metabolite:5mta, seed.compound:cpd00147","bigg.metabolite:5mta, seed.compound:cpd00147",Same
483,M_acald_c,Acetaldehyde,C2H4O,0,C2H4O,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00071, bigg.metabolite:acald","seed.compound:cpd00071, bigg.metabolite:acald","seed.compound:cpd00071, bigg.metabolite:acald",Same
484,M_ahdt_c,"2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate",C9H12N5O13P3,-4,C9H12N5O13P3,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd02978, bigg.metabolite:ahdt","seed.compound:cpd02978, bigg.metabolite:ahdt","seed.compound:cpd02978, bigg.metabolite:ahdt",Same
485,M_pppi_c,Inorganic triphosphate,HO10P3,-4,HO10P3,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:pppi, seed.compound:cpd00421","bigg.metabolite:pppi, seed.compound:cpd00421","bigg.metabolite:pppi, seed.compound:cpd00421",Same
486,M_gln__L_c,L-Glutamine,C5H10N2O3,0,C5H10N2O3,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00053, bigg.metabolite:gln__L","seed.compound:cpd00053, bigg.metabolite:gln__L","seed.compound:cpd00053, bigg.metabolite:gln__L",Same
487,M_thr__L_c,L-Threonine,C4H9NO3,0,C4H9NO3,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:thr__L, seed.compound:cpd00161","bigg.metabolite:thr__L, seed.compound:cpd00161","bigg.metabolite:thr__L, seed.compound:cpd00161",Same
488,M_udpgal_c,UDPgalactose,C15H22N2O17P2,-2,C15H22N2O17P2,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd00043, bigg.metabolite:udpgal","seed.compound:cpd00043, bigg.metabolite:udpgal","seed.compound:cpd00043, bigg.metabolite:udpgal",Same
489,M_ru5p__D_c,D-Ribulose 5-phosphate,C5H9O8P,-2,C5H9O8P,-2,Clean,"unconstrained Target & Adherence & bigg.metabolite:ru5p__D, seed.compound:cpd00171","bigg.metabolite:ru5p__D, seed.compound:cpd00171","bigg.metabolite:ru5p__D, seed.compound:cpd00171",Same
490,M_ac_c,Acetate,C2H3O2,-1,C2H3O2,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:ac, seed.compound:cpd00029","bigg.metabolite:ac, seed.compound:cpd00029","bigg.metabolite:ac, seed.compound:cpd00029",Same
491,M_dca_c,Decanoate (n-C10:0),C10H19O2,-1,C10H19O2,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:dca, seed.compound:cpd01107","bigg.metabolite:dca, seed.compound:cpd01107","bigg.metabolite:dca, seed.compound:cpd01107",Same
492,M_octa_c,Octanoate (n-C8:0),C8H15O2,-1,C8H15O2,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd03846, bigg.metabolite:octa","seed.compound:cpd03846, bigg.metabolite:octa","seed.compound:cpd03846, bigg.metabolite:octa",Same
493,M_mthgxl_c,Methylglyoxal,C3H4O2,0,C3H4O2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:mthgxl, seed.compound:cpd00428","bigg.metabolite:mthgxl, seed.compound:cpd00428","bigg.metabolite:mthgxl, seed.compound:cpd00428",Same
494,M_arab__L_c,L-Arabinose,C5H10O5,0,C5H10O5,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:arab__L, seed.compound:cpd00224","bigg.metabolite:arab__L, seed.compound:cpd00224","bigg.metabolite:arab__L, seed.compound:cpd00224",Same
495,M_tre_c,Trehalose,C12H22O11,0,C12H22O11,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:tre, seed.compound:cpd00794","bigg.metabolite:tre, seed.compound:cpd00794","bigg.metabolite:tre, seed.compound:cpd00794",Same
496,M_arab__L_e,L-Arabinose,C5H10O5,0,C5H10O5,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:arab__L, seed.compound:cpd00224","bigg.metabolite:arab__L, seed.compound:cpd00224","bigg.metabolite:arab__L, seed.compound:cpd00224",Same
497,M_4abut_p,4-Aminobutanoate,C4H9NO2,0,C4H9NO2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:4abut, seed.compound:cpd00281","bigg.metabolite:4abut, seed.compound:cpd00281","bigg.metabolite:4abut, seed.compound:cpd00281",Same
498,M_4abut_e,4-Aminobutanoate,C4H9NO2,0,C4H9NO2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:4abut, seed.compound:cpd00281","bigg.metabolite:4abut, seed.compound:cpd00281","bigg.metabolite:4abut, seed.compound:cpd00281",Same
499,M_3ohcoa_c,3-Oxohexanoyl-CoA,C27H40N7O18P3S,-4,C27H40N7O18P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd03123, metanetx.chemical:MNXM1104699","seed.compound:cpd03123, metanetx.chemical:MNXM1104699","seed.compound:cpd03123, metanetx.chemical:MNXM1104699",Same
500,M_btcoa_c,Butanoyl-CoA,C25H38N7O17P3S,-4,C25H38N7O17P3S,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:btcoa, seed.compound:cpd00120","bigg.metabolite:btcoa, seed.compound:cpd00120","bigg.metabolite:btcoa, seed.compound:cpd00120",Same
501,M_hxcoa_c,Hexanoyl-CoA (n-C6:0CoA),C27H42N7O17P3S,-4,C27H42N7O17P3S,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:hxcoa, seed.compound:cpd03124","bigg.metabolite:hxcoa, seed.compound:cpd03124","bigg.metabolite:hxcoa, seed.compound:cpd03124",Same
502,M_occoa_c,Octanoyl-CoA (n-C8:0CoA),C29H46N7O17P3S,-4,C29H46N7O17P3S,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:occoa, seed.compound:cpd01335","bigg.metabolite:occoa, seed.compound:cpd01335","bigg.metabolite:occoa, seed.compound:cpd01335",Same
503,M_dcacoa_c,Decanoyl-CoA (n-C10:0CoA),C31H50N7O17P3S,-4,C31H50N7O17P3S,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:dcacoa, seed.compound:cpd03128","bigg.metabolite:dcacoa, seed.compound:cpd03128","bigg.metabolite:dcacoa, seed.compound:cpd03128",Same
504,M_3otdcoa_c,3-Oxotetradecanoyl-CoA,C35H56N7O18P3S,-4,C35H56N7O18P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd12689, bigg.metabolite:3otdcoa","seed.compound:cpd12689, bigg.metabolite:3otdcoa","seed.compound:cpd12689, bigg.metabolite:3otdcoa",Same
505,M_ddcacoa_c,Dodecanoyl-CoA (n-C12:0CoA),C33H54N7O17P3S,-4,C33H54N7O17P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd01260, bigg.metabolite:ddcacoa","seed.compound:cpd01260, bigg.metabolite:ddcacoa","seed.compound:cpd01260, bigg.metabolite:ddcacoa",Same
506,M_acald_e,Acetaldehyde,C2H4O,0,C2H4O,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00071, bigg.metabolite:acald","seed.compound:cpd00071, bigg.metabolite:acald","seed.compound:cpd00071, bigg.metabolite:acald",Same
507,M_anth_c,Anthranilate,C7H6NO2,-1,C7H6NO2,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:anth, seed.compound:cpd00093","bigg.metabolite:anth, seed.compound:cpd00093","bigg.metabolite:anth, seed.compound:cpd00093",Same
508,M_ppa_c,Propionate (n-C3:0),C3H5O2,-1,C3H5O2,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00141, bigg.metabolite:ppa","seed.compound:cpd00141, bigg.metabolite:ppa","seed.compound:cpd00141, bigg.metabolite:ppa",Same
